Mode-ID,<c2>,dtheta_dc,dL_dc,domega_dc
517,0.010566776783877706,-0.014775991391768538,0.02566628198904761,0.01304376727267965
518,0.010532473386476539,0.0020692426162036395,0.020319658652028432,0.01215520436384165
519,0.010439004303946328,-0.0004915201978483711,-0.0707786826741958,0.00044842225443829815
520,0.010412603018611915,-0.004395684347176726,0.08989812868469248,-0.012805085409856035
521,0.010353503255924016,0.011575893222995052,0.06010987779726041,0.0018341842013699832
522,0.010335867503734471,0.00967900479576882,0.12220970249654906,-0.0052522301324385385
523,0.010307956247897343,0.0010436300979225447,-0.019583646506276475,-0.009638068671515492
524,0.010232958915337091,-0.0026548251608343805,0.09840264244384192,-0.0013976627671146724
525,0.010204678316018604,0.002311991995559127,-0.08786077493918952,0.005392599044267801
526,0.010193700426632335,-0.006478236723156266,0.10242237692872157,0.0005723263067040415
527,0.010146401765385421,0.003222198222221591,-0.0607296682243989,0.0068340085499471355
528,0.01009503975962008,-0.0031551352956773093,-0.1052911531935859,-0.0008943674776453547
529,0.010027743888892616,-0.0028800640491591497,-0.011409340569128077,-0.010860911670341502
530,0.010002863784718164,0.0017244660187612725,-0.0714603664793884,-0.011569477712928374
531,0.009973220548590744,0.002800354307889825,-0.014575210121000024,0.002901666968141406
532,0.009934778172662697,0.003586615695017676,-0.10939389764061044,0.005816916208800468
533,0.009879004235862044,0.00968964167818006,0.08653203569611143,-0.007668289618784436
534,0.009859485872393905,0.002613484612260616,-0.029166857005421057,-0.00017840433823673122
535,0.009808862072035034,-0.001339226738242604,-0.023656903334955653,-0.005365749311079353
536,0.009781739809114561,-0.0007926725230908209,-0.07229802318450994,-0.003027336536170508
537,0.00974654503611577,0.003959439579985997,-0.048136932981798386,-0.0008797054931561055
538,0.009675227755726452,0.0047158575196515114,-0.17110352135260526,-0.0020189494853067595
539,0.009654853383006692,-0.0006791704837312009,0.0039191482645313715,-0.0045823497493133756
540,0.009584677237956427,0.002580526692983017,0.05432161372061104,-0.00017480222669118421
541,0.009561607092051368,0.003984581734013422,-0.0003539210061225123,-0.0035593334291913704
542,0.009541066033237549,-0.003257186441547333,-0.02003558910841465,0.005974526765754413
543,0.009512232476875826,0.0001168112132305532,-0.035120254505324563,0.004483760547518824
544,0.00945436846136445,0.0006974014520077878,-0.06267615030916714,-0.009164642770681559
545,0.009417884662581415,0.01427650365316354,-0.013074425148908343,0.0007466082457135816
546,0.009406104398376433,0.002355483851063261,-0.054796134419548316,0.005365643398953889
547,0.009335774198870498,-0.0033392593425154594,0.11457585565900215,0.009604896388673094
548,0.00932990464706287,0.0019802918481512913,-0.08479940268125571,0.0032912598636080865
549,0.009291935390524683,0.0013296881250201564,-0.04951710959863414,0.0031558747648753834
550,0.009256474627391405,0.001078799862099496,-0.01230780686993828,-0.004261651213011879
551,0.009222303366334892,-0.006244638584323505,-0.10120823242135124,-0.004509125962935999
552,0.009170845563145916,-0.0026818315912669737,-0.10313615590428184,0.008267015613461938
553,0.009122979522992932,-0.004883884389844575,-0.0344208705041591,-0.0005629144265316581
554,0.009077432585812123,0.004016349280836828,-0.08456525483647975,-0.011987958423019055
555,0.009047385150949966,0.0019762555393256424,-0.17419048643045087,0.0048240551841005706
556,0.009027883237829326,-0.0101786541964749,0.07428362523283252,0.011024254095184422
557,0.009010276390346931,-0.006118717741766069,0.05246731396498714,-0.0007853096609570674
558,0.00897318249901138,0.005684699586759632,-0.0957255414137636,0.006678386465487432
559,0.008960901592093402,-0.0017725083213450136,0.08768144586600812,-0.002872459263961836
560,0.008891329643297948,0.00579175397701339,0.022916223071674232,-0.012203631987858277
561,0.008873602581920053,-0.006729034151339356,0.0832154770870755,0.003357169931947255
562,0.008802249410312822,0.012378289759973996,0.035484779414745,-8.645554368546388e-05
563,0.008799123488503854,-0.0029153357195107954,0.04118936337772667,-0.001432408734564624
564,0.008722602770583662,0.004219309197877643,-0.05553930741606145,-0.010449203192695385
565,0.008696721484099125,0.01418508881653413,-0.044217676902032106,-0.007247637359541109
566,0.00866895715183005,-0.004405847450141329,0.22468520561031816,-0.019634902389748868
567,0.008622201607341368,-0.0034048219204585823,0.18010882165800846,-0.0016776494968190356
568,0.008597321101587528,0.003417073462261295,0.03595006880419671,-0.0003960113088280734
569,0.008531236423808514,0.0034445141566635568,-0.14045888232469686,0.0030945995094669625
570,0.008481767906361626,-0.004133894871887952,0.10949415312099196,0.002837585131800028
571,0.008460339432726416,-0.003921728399524384,0.08400173882760317,0.0046003592301280295
572,0.008428079865359003,-0.00555054634742005,0.08605035236964828,0.0009236411724293936
573,0.008394127582549477,0.01725537433914805,-0.3145541387287581,0.0050299484993337395
574,0.008354564677066703,0.008633644441454712,-0.08827941692952954,-0.00968423199750491
575,0.008334997608639533,0.008477410630645348,-0.15450165480730293,0.009652589238332343
576,0.008283927077609533,0.0026858744201212737,0.07854568224297909,-0.010203127223960471
577,0.008282701291114426,0.009886778221547612,-0.10332799996656533,0.012238171769994158
578,0.00824689425863539,-0.005117529544379757,-0.1490638307758993,0.003516887763715691
579,0.008223906547269136,0.0020324283574485263,-0.08952552510611625,0.005160997141536713
580,0.008195446203039792,-0.0050906631102583255,0.02118323157616085,0.023063038599289327
581,0.008116866052920365,-0.0077407577146964765,0.04292467047903318,-0.00865855934242827
582,0.008091195040876594,0.0028918087646935065,0.034562286474453766,-0.0067328926658637754
583,0.008071997647980524,-0.0061355993363077675,0.03660764310162391,-0.00310599929489445
584,0.008014267151419688,0.0017021756683039614,-0.05086958357587442,-0.0035211810477899725
585,0.007981002862156783,0.0022289445412534896,0.012708543454910116,0.005612716399110641
586,0.007932868491277684,-0.0065840278102640044,-0.0060751019913176715,0.0010682473040964989
587,0.007908284450835938,-0.0043048493222508566,-0.10280961913983153,-0.0029489483200260892
588,0.007871949886021712,-0.008053860642649187,-0.13141576954601988,0.013221541765842004
589,0.007845381713362267,0.001626705829964894,-0.18611560823409634,0.0035250992547051726
590,0.007835852616202415,-0.010075304420081256,-0.014274624552103113,0.003976456662161568
591,0.007818192678959793,-0.0015550515430601676,0.051467608786089934,-0.0011042204119365018
592,0.007787834858668673,0.007669577728725519,0.15628518795672733,-0.009675687110818095
593,0.007760282344236369,-0.00288773061689191,-0.0897553588196567,0.003839235069152844
594,0.007739814501104267,-0.0061953207394919675,-0.14365637560832942,-0.004846267143835824
595,0.0077044919424938685,0.00319342433859728,0.005662801798293482,0.0033318871383453057
596,0.007678560253443739,0.013410997249287366,-0.007259751284215048,-0.002690320937516725
597,0.007627336408036874,-0.0045072586426092714,0.12864417985493729,-0.004039141292420632
598,0.007622639890093539,-0.0017625537321149555,-0.11629706711186875,0.006603309494979143
599,0.00757949211128352,0.016798486540748947,0.1346951493808325,-0.02340397980530137
600,0.007542212187113685,0.003604514372634945,-0.0008462987256211972,0.001482026555723949
601,0.007496679175988456,-0.0006807640647490443,-0.08767118671274053,-0.012763587039987541
602,0.007488738196812207,0.0011604262997192394,0.06185410136542927,-0.008547073428753256
603,0.0074468647390724795,-0.00765311128038512,-0.10329477428900746,0.004402970439580842
604,0.007435337182430831,0.007817304087147306,-0.04598170540504337,-0.02095442694380635
605,0.007430205039273705,-0.0060994731511054105,0.005695262994070666,0.011060775972900384
606,0.0074028331244759245,0.005244324906691125,0.06051646531441951,-0.008108662888526859
607,0.0073549964055320185,0.01385545924422226,-0.07410857254747305,0.0026006926322182213
608,0.007331271156212381,0.005154345068494035,-0.2301651394255862,0.008433767924215694
609,0.007307732043584599,-0.011447112290145141,0.08492891431037983,0.001638977080584862
610,0.0072631370454799395,0.002555297387076139,0.04835353947323294,-0.001451588774543722
611,0.007217532802748443,0.006731621812736054,0.09754945589038573,-0.007856160374883037
612,0.007181928121557425,-0.002036254330998107,-0.052818663337515406,-0.0014837861936540554
613,0.007158629210269565,-0.0014899234371647625,-0.036017462033356575,-0.002312263099889007
614,0.00712986674741536,-0.002474820741478398,0.026867907394192217,-0.0009832655248737947
615,0.007098633546519845,0.010317233033494851,0.04855988280642193,-0.014835318083515275
616,0.0070712226077179335,0.0058175302486197684,0.03016793181095665,-0.008493015195470448
617,0.007039758943726391,0.012292327229774814,0.13700897985877536,-0.011154373225446466
618,0.007023533433740066,0.009083135210402259,0.07891696391106197,-0.004809265171939765
619,0.006987497804426388,0.025310232374604773,0.17929344209382114,-0.013381792671778723
620,0.006954936873465915,0.003578441758595824,0.05979945077642061,-0.007140361485647038
621,0.006949273614655519,0.0007362402737990401,0.03743626607212235,-0.0031305283210498677
622,0.00690083802325899,0.010079271636716059,0.04079060636988302,0.01098522605493519
623,0.006879059237237423,-0.008335326077774955,-0.025723095267282003,0.00353596575155987
624,0.0068518770842625485,-0.00522892999620495,0.03329027509419119,-0.0048713494748105785
625,0.006832638308561613,0.009088599880525629,0.016767804042192917,0.0015250577311949865
626,0.006825096349760402,-0.004498134970712329,-0.057507933384466324,0.0093783246100955
627,0.0067626708380813865,-0.009543539043834122,0.14686541395741826,-0.015672241365842617
628,0.0067540949652807655,0.0032979594185811732,0.05982888288043104,-0.001989806074486676
629,0.006721548897643225,0.005431950691619389,-0.12153681511847216,0.012440465100612157
630,0.006697885487756365,0.009832344765587187,-0.05893350762407755,0.008613206637224584
631,0.006663656494373365,-0.004112020444623678,0.01860811052444889,0.0063186785740140475
632,0.006657087394641704,-0.011350943659061823,-0.05796667774618312,-0.004759518643666666
633,0.006629919029564148,-0.005534617704828498,0.021679707089271773,-0.016774713753043943
634,0.006607589337249202,-0.001334134982004224,-0.03282069512998733,0.001284398814249117
635,0.00658108851299162,0.016284379859595934,0.05576288378123838,-0.0024631234355310147
636,0.006533032371726419,0.008939270732335558,0.12850115025390452,-0.007585862624655213
637,0.006519902541123846,0.01056984087467103,-0.006736928428130042,0.007797455183618899
638,0.006487211790042544,-0.0038974057435695103,-0.05470018732450264,-0.0001911093545555656
639,0.006464037518508891,0.01185919525003298,0.0563023667025891,-0.008408596049119562
640,0.006447157119974037,0.0202313210482951,0.08909888917272478,-0.010981354882978321
641,0.006404621920980058,-0.007935268055513102,-0.007436574828286377,-0.0033385778533075185
642,0.006391647387413259,-0.0003796675285760111,-0.039393172104888366,-0.006249341920030441
643,0.0063611593263480015,0.006017583331317986,0.040500613319975856,0.00995088645039542
644,0.006337242449000866,-0.005493980353510518,0.013323091845942523,0.003115261706912988
645,0.00632498708573161,-0.014066265040961895,-0.09866707294187643,0.009067886170170384
646,0.006300145629650499,-0.013550500358469856,0.08595316146558933,-0.0009280775119665527
647,0.006265990401993121,-0.013656206305171023,0.005318631695739658,0.004451160187229029
648,0.006257259180593227,-0.008724191058564422,0.06925951490731826,-0.00837648186997402
649,0.006223491213314698,-0.001976293395038721,-0.1011387448522636,0.0016440756446027694
650,0.006207050237727436,-0.0025520985804017835,0.0499406722228829,0.011752130682958124
651,0.006191911406745377,-0.009137831431242482,-0.017287037678389554,0.017405642051935517
652,0.006153908490010814,0.01007085128517139,0.1166343705622998,-0.010221230719364002
653,0.006135531461729967,0.0051001304775827976,0.14596772588758866,-0.016358841675701716
654,0.006105943463098711,-0.0012890261165651993,-0.0001862695549534974,-0.006820943545624957
655,0.006097229069649348,0.003856292850936642,-0.12696960236902136,0.008429959207061747
656,0.006081112420053315,-0.008378300744512459,-0.10239191508410468,0.014336517094352106
657,0.006045742841718794,-0.0057087892268999465,-0.1393365712762986,0.01293648271780108
658,0.006027194081091237,-0.011433221308124979,-0.1408705191957143,0.011847078664473458
659,0.006011144386220048,-0.009541766435025556,-0.04074759956146815,-0.0015414802381771696
660,0.005988365315817174,0.00025624121286925764,0.11489109013837626,-0.006247679391385245
661,0.00597130916396812,-0.002988887336901338,-0.1353812300571861,0.003382404034526082
662,0.0059381621872546244,0.009059588354285818,0.04541947727646395,0.0007437292534802789
663,0.005916626741729248,0.008712765199207216,-0.029915148694269294,0.006051300900623835
664,0.005907579670811385,0.001526327645730589,-0.042813684298030126,0.0021717195272688717
665,0.005877049110612008,-0.0053665853273767656,-0.022035143584649898,-7.466627797728803e-05
666,0.005852404640226326,0.002448348021417568,-0.06277727421084904,-0.002891076190828163
667,0.005834354986822964,-0.0014804229946678885,0.06673589632617752,-0.005766525026080306
668,0.005812848853264184,-0.004683696137193286,-0.07408139338947513,0.00173032628152685
669,0.005801408057426647,-0.0037814178927864962,0.10793728635638652,-0.006352315681973497
670,0.005774103194077486,0.0002011271304673683,0.01277803767638077,-0.005441378037367231
671,0.00576472198536021,-0.011897320772120782,-0.1952084266703165,0.01945000215725917
672,0.005761522105649827,-0.0032208781123266913,0.02843893300854895,-0.017825632902351812
673,0.005731488605755906,0.016652924737057286,0.09116461596944468,-0.009573620227520268
674,0.005725618442597804,0.0003156196375819388,0.09228135716120414,-0.014400871439473975
675,0.005697509544073855,-0.009156595066966314,0.0557662433146574,0.010323785017793055
676,0.005673994633683668,-0.004439468813042536,0.07622145521241765,-0.008423225217485742
677,0.005653745837225956,-0.0023792529990231057,0.11512933423402134,-0.006640703918582193
678,0.0056302193355483275,-0.0035340728150822704,-0.0240808125833101,0.010330303693253905
679,0.005601808569507091,-0.0010931838882505447,-0.012830201687202824,-0.005266579137325483
680,0.005581685745877739,-0.004690558755919128,-0.010663849407015485,0.015487803530508276
681,0.005560913290322056,-0.003982636875356039,0.01385643988264426,-0.0037137481796732695
682,0.005523775317809171,-0.0017815022981184695,-0.030162670371525525,0.006444983606262762
683,0.005511704805049978,0.007984800259259876,0.0439986593120396,-0.001424394522855553
684,0.005505521777742621,0.01272675395776834,0.05770886059899793,-0.004242010480096524
685,0.00548204087775052,0.008191505557196445,-0.0022614772219661386,0.0035157676782912274
686,0.0054647629618336125,0.010130256950681626,0.004531654096750142,-0.005876694812463786
687,0.005445701853056005,0.004652680151021315,-0.056389712533561814,-0.0016773841365358244
688,0.0054186414589744835,-0.00685363696699965,0.0644240617859137,-0.0008057312732476308
689,0.005407702283409648,0.004758245545339415,-0.08509982485416062,0.009684582171003727
690,0.0053945228472028536,-0.012367805555637788,-0.07438570089148269,0.0004898275023087757
691,0.0053568274495994364,-0.0036998263778325853,0.09610780470494514,0.002952355026828327
692,0.005354481916746525,-0.01415198073565206,0.0015160080730758016,-0.0019778599427486333
693,0.005342093394865169,0.0037007094758502506,0.05229821831120229,-0.0031887335090327322
694,0.0053110199331394764,0.010690352232415741,0.09384875624911246,-0.01674940067875954
695,0.005291302804147448,0.003435871026883625,0.06349372647288262,-0.008590215690316252
696,0.005273147253472452,0.003058795770467909,-0.15261497560701218,0.01202462431157011
697,0.005260861887845116,-0.0005797914728655838,-0.15979080763353204,0.004407998473952277
698,0.0052483933879337715,-0.0014381640840832536,0.05941059909079041,0.0029556696986318427
699,0.005231804829727149,-0.010102167715158424,0.1129403293790618,0.00691588369225093
700,0.005225845001347949,-0.0067711459883758865,-0.07443350882881687,0.00532893820183385
701,0.005214721430855824,-0.0034557311827836663,-0.05960621309855797,0.003146528713874104
702,0.005184311000783736,-0.013175025136646954,-0.00267241573838309,-0.0010194574631592246
703,0.005157052463799767,-0.009075065781647629,0.01945384594927141,0.003076372967955794
704,0.005152651250884705,0.00458601891310896,0.016360431331187485,0.0026451487600245
705,0.005118893305416309,-0.011657574402949455,0.006461963817160596,0.003449922619098371
706,0.005100810070307035,-0.002916633783066382,0.0016080962125175366,2.5083898096112627e-07
707,0.005089549076985366,0.014388314188649231,-0.053740675110973316,0.009777603529522706
708,0.00507739803211447,-0.02415508758496553,0.03908033363429605,-0.006810074957412782
709,0.0050613460395881145,-0.01481942169748665,0.020174628817848008,0.011331496775152158
710,0.005042637960300435,-0.0018550550861847453,-0.1829203523649784,0.001123508598685746
711,0.005033665147424898,0.007956799241580347,0.059452820407409776,-0.007132441908749765
712,0.004996630716111008,0.007648606181825577,-0.06345675711472251,0.010516482051209836
713,0.004989189393201772,0.0015501745547347359,-0.08396646546997842,-0.0007497814920164581
714,0.004955668742913312,0.01367197084771618,-0.010355163622134126,0.0020846638854711123
715,0.004939596306775833,0.0027664337536312893,0.06906064768515881,-0.004737281614032711
716,0.0049316510115847275,0.0036896083592642312,-0.019394387167825503,0.006134581103966715
717,0.004923231128498952,0.00480675681424554,-0.008726415758536532,-0.00673058727790664
718,0.00490917160300812,-0.005738852913471143,-0.15372083730894506,0.004920191130362264
719,0.00489013275417509,0.017345942273685928,0.11255464326990117,-0.01450903889293341
720,0.004870949748040907,-0.005748009836157049,-0.06925767528426174,4.626825066035408e-05
721,0.004850432121633004,-0.031211433063874493,0.1034109646472396,-0.012078758650367012
722,0.004828728619204653,-0.016822765262712636,-0.056005152448559865,0.0014040478493796272
723,0.004825907873662091,0.010514711568067029,0.01142955172861314,-0.006660979719779651
724,0.004792266426467864,-0.008797877003734416,0.03188407133824834,0.005102605932996536
725,0.004770114058882313,-0.00560428361995458,0.05205354296689503,-0.016349242465570634
726,0.004761857361601772,-0.010291916404686524,-0.10878341024792253,0.0103076205629329
727,0.004717515588698268,-0.01344620035299212,-0.05310542820386476,-0.004475708388689713
728,0.004695436788336751,-0.0015487810267169812,-0.09966904755419656,0.0022349697444651326
729,0.004685551226483897,0.020832502949087398,0.020793899265156904,-0.002749039197837355
730,0.00465802503436399,-0.010919643255251792,-0.06561679759796803,0.016149195168771082
731,0.004654790372600765,0.01238118591300072,0.03458974687804905,0.0019664393903116822
732,0.004637123700404282,-0.004897429483782424,0.0294270200850526,0.016497166293646188
733,0.004632911924182144,0.00700757920566977,0.08088418137912863,-0.01460282569997411
734,0.004619118834417827,-0.01118822237972926,0.09948539920804077,-0.010796653709378821
735,0.004607264711735688,-0.010408650579983568,0.03968380871399037,0.00044031826615058116
736,0.004584449137936688,0.0013061919923438752,0.18181554512154705,-0.011641363235755544
737,0.004583752063420469,-0.003201187628010917,-0.06659497656078253,0.01137085819485798
738,0.004549153551870022,0.007185072836735386,-0.04987222531498589,-0.0031404148925723786
739,0.004541947280248174,-0.01085346351879839,-0.09531191515609366,0.002674227975972633
740,0.004533471876400427,-0.0006987649337741742,0.026556720907593232,-0.0031639057254438177
741,0.004521490940495698,0.0026451896310849213,0.030854129965825868,0.007505269707801751
742,0.004510785454874635,0.0012945279210325716,0.0574743441879893,-0.0074606510625358485
743,0.004490687273060504,0.010149457554086676,0.11286063969712927,-0.013114884974153496
744,0.004480784837639871,0.004310357919381016,0.05835521905048384,-0.006549301589266048
745,0.004462287999367846,-0.022952813467706924,0.03626766160237298,0.0018343412012652824
746,0.004431804516388037,-0.015028429471181924,-0.21869602868962407,0.002259291152812573
747,0.004422667996080623,-0.019978247813416988,0.059375852761198215,-0.007708244653741845
748,0.004412253234182529,0.005497771279175179,0.05491191932864483,0.0018181905644156816
749,0.004396552487970811,-2.049890118043558e-05,0.0548369682062666,0.006182891345126444
750,0.004381658460227591,-0.009582046844721692,0.03258239255992302,-0.01767156042941768
751,0.004376142935625752,-0.01628095718877429,0.07305629875014819,-0.005526182386128392
752,0.004367593995219424,-0.008689239389879819,-0.0553635225752234,0.007827286671498377
753,0.004354888778163447,-0.0022550091936726644,-0.04439779532289473,0.010385366793426285
754,0.004326208639935069,-0.009534032071914236,-0.11242253362482896,0.01382688447054642
755,0.004313120232855422,-0.004694434408320701,-0.09522715703010416,0.0071409860154880815
756,0.004292882944695494,-0.010925527477738286,-0.20258602628323252,0.021045849677555854
757,0.004281395207068292,0.012300183714681622,0.06624281283853246,-0.012299593513380402
758,0.004262940618160678,-0.014486156891899625,0.06877360574541537,0.003935372704027762
759,0.004247761990273496,-0.012940356789825554,-0.04721858163849972,0.0019472598594359046
760,0.004239535484501036,-0.002625311304083541,-0.11517247306426147,-0.0005120710869934849
761,0.0042300626023608736,-0.001625828233952526,0.0822735142397682,-0.015242506037850746
762,0.0042183704005486055,-0.0068427241308205745,-0.015891477896591247,-0.006782315735215771
763,0.004208373104689499,-0.010496370368922706,0.021637608752926245,-0.004344017412894668
764,0.00418813325703769,-0.0077625391550422956,0.07029370724332369,-0.003226964826890872
765,0.004178775957571335,0.0008554551102117375,-0.06298702245888307,0.007662195835191616
766,0.004153087008764089,-0.006925069444266345,-0.02200864265074911,0.011898255792949026
767,0.004147324483085555,-0.0027042166936628908,0.041088886443117874,-0.01097268623652205
768,0.004136322521108988,-0.012711150906149195,-0.1119001016285758,0.006250477412204196
769,0.004123099148184131,0.014173373201897037,-0.07075780846897535,-0.002847118224494577
770,0.004101605093464387,0.010371126932224285,-0.044264580881550594,0.005724967206123025
771,0.0040981187271687085,-0.016409038727045085,-0.13991373426449802,-0.00046218748041048496
772,0.004094398514496461,0.021031915588930538,0.015853212895426308,-0.002022294021934513
773,0.004086989550501815,0.004493472497243083,-0.024371283130778,0.002066569845013856
774,0.0040756859739317815,0.01818730362509457,-0.02252955292066692,0.006110454374810167
775,0.004062525945819025,-0.003489865995668802,-0.004876534635280075,-0.006919710546511164
776,0.004048480999996594,-0.006249199981755332,0.07999086852829915,0.011785781006032146
777,0.004031317645624857,0.005341217803418094,0.20272831567178407,-0.0188455631329072
778,0.004020856389378007,0.015190345080162124,-0.16273830223351546,0.012787162503839431
779,0.00401750118188266,0.01273006448680626,0.173495103003458,-0.010234821887249949
780,0.0040117106314368515,0.002812687274885278,-0.0681227239487372,0.006528310408632026
781,0.004000327195955347,0.00454945614413224,0.017585145309600717,0.007896657970010866
782,0.003985004367698721,-0.025434703995360932,0.02307041898651165,-0.0004917845610900892
783,0.003960104608102458,0.010698540200001242,-0.03064261983353885,0.01103792251397004
784,0.003949161215465314,0.0008515805317633861,-0.01242599228802442,0.0018040972918276614
785,0.003942088263190567,-0.004717043806408929,-0.09524868920882346,-0.0015784104672667768
786,0.003919322773079594,-0.010214534637263515,0.17495969133472225,-0.021908483945053348
787,0.003906372256970861,0.0029019462044649106,0.02669405458759054,-0.0043252853794721
788,0.00389923543460439,-0.018770685972721083,-0.006111713909714008,0.003080454564471797
789,0.003888696401956021,0.016844308365844513,0.09440274269224196,-0.010173676369552895
790,0.003878014660048872,0.005723664672826594,-0.1522555715476817,0.008977047407477479
791,0.003867223495882731,0.00394093499473946,0.008664227981464025,0.005158260413876451
792,0.003856968707197055,0.0024792830949045518,0.08216710247337697,-0.009088226392046038
793,0.003846278232889847,0.014838262110027263,0.03532962196354638,-0.0008395724301743807
794,0.0038342395046627163,0.005500694430079835,-0.08292944420619641,0.00316511129645735
795,0.0038249302792339856,0.009405048296318198,-0.17788820135844424,0.014241963626736884
796,0.0038140234902092835,0.012203105116919542,0.08138422591841908,-0.016993705232074868
797,0.003798874810991198,-0.003662446415757132,0.01573235606313545,0.0035627556406351993
798,0.003789948498870043,-0.0007748604589554501,-0.02089035403580943,0.01735115939162819
799,0.0037796708394512647,-0.005377815273419671,0.010565172960875918,0.005682586520697184
800,0.003767465702781651,-0.000560139610907219,0.04435917093105872,-0.002927887977551293
801,0.0037476415998688025,0.016559363472645517,0.06760520702276125,0.007856027607563326
802,0.003741104198397996,0.005306296995264056,-0.06852748544102176,0.0011772422022292292
803,0.003721847434143185,-0.002168080345244454,0.03260193540464136,-0.01016133808465226
804,0.003714411007899875,-0.00929711521828953,-0.05619604905684068,-0.0011167060897169347
805,0.003695817787857631,0.0008266851948740036,0.077427180587934,-0.008033126975702395
806,0.0036927830457395045,0.0005835810375750656,0.0438438081866341,-0.0004741833138312782
807,0.0036822500353494462,0.01003158268640269,-0.0032124247985714557,-0.003798952255603083
808,0.0036698652815033497,-0.00950281440408326,0.011926181224024921,0.002020640166633377
809,0.0036657358519760945,0.023494242189836645,0.02940718089425824,-0.002597556380606268
810,0.0036616163157464016,-0.015080447414715668,0.00875046717408004,0.015142339426847343
811,0.0036490829133109157,6.415699173623892e-05,0.08486245264414348,-0.004953633749301947
812,0.0036266444736766765,0.00697790416162484,0.014060036671863388,0.002586330799995305
813,0.003610820844391492,-0.003091935374856212,-0.0426068900841366,-0.0061021724502198045
814,0.0036018469207555995,-0.012289898919655179,-0.08584787473945016,0.010908420113916227
815,0.0035918517809231327,-0.0002347010158073733,-0.11661218465399345,0.01343251132997016
816,0.0035891012600513415,-0.0002708437757931941,0.09818783437160412,-0.010098673090027866
817,0.003576993659134175,0.003164009468621673,0.1460283827983891,0.003678692834786283
818,0.0035598607638498187,0.0016172480748388688,0.004622701144698161,0.0022291829108695947
819,0.003543090461656571,0.00846553922061073,0.0553062513155438,-0.0012354232989360365
820,0.0035363021437365893,0.0033570021914325486,0.1454984811509612,-0.006949235425498004
821,0.0035283838013367565,0.019670698681767983,-0.05911968948696589,0.001556718909940975
822,0.003516146414704979,0.006693367409635439,-0.06025474674460937,0.000922334001779864
823,0.0035102412297556215,0.006354506762385607,0.021631521226308632,0.009271594759449185
824,0.0034948589061793924,-0.006796013238003805,-0.07640842582558402,0.015486140741016282
825,0.003488785992276958,-0.0069064325090185475,0.06908248727459786,-0.004657761531531983
826,0.003479023463915091,-0.005881737060912704,0.08967178983130505,0.001025673040348012
827,0.003471687736042705,-0.006418030807317004,-0.059911695540146324,0.017184531783746654
828,0.003462533731216709,0.01030643211223975,-0.01212520042349308,0.001694933331816594
829,0.0034520836030422644,0.015142396038151944,0.045415917019418064,0.005763081267597663
830,0.003445341297659992,-0.010153904873945048,-0.057649027677420986,-0.007367794212476906
831,0.0034311180979975527,0.011742292058261041,-0.1022949331630266,0.014711263719186556
832,0.0034146779021537554,0.007328506216905783,0.11570438708608433,-0.011002418912952696
833,0.0034034208911104345,0.0072308145686466535,-0.0044204143171651215,0.006537088513948762
834,0.0033900413998311776,-0.003097599724347509,0.12991973162527853,-0.012679324467978844
835,0.0033848112112926073,-0.0027316654686714045,-0.19957993283742254,0.0103840774069662
836,0.003376707466008577,0.0063141698868918435,0.09988420499738286,-0.008251012882535682
837,0.0033708450346520407,-0.013114872112058529,-0.023043428561651702,0.0020202653015500933
838,0.003352029507570959,-0.001969525091855482,-0.03948097561904998,0.011189031144218702
839,0.003347507290153434,0.0014296934813555892,-0.05172681427033875,0.011836120186297969
840,0.0033389026219256875,-0.014231905726185216,-0.0030845054811592665,-0.009019890596806194
841,0.003326847403244238,0.00920244474977939,-0.03623770937972287,-0.004151190543866112
842,0.003320729016656433,-0.0017447592451786586,-0.07310413487767288,-0.00295460400504422
843,0.003283443577903765,-0.001973877527163063,0.046120910481682965,0.007036117022459144
844,0.003280484875301286,-0.005505280647099581,0.015312517225716863,0.0010747399984448887
845,0.003272958933716042,0.007006450475553235,0.073852775897033,-0.009840721968756752
846,0.00326838352179079,-0.009265084941137518,0.06650864627388152,-0.008167530068376583
847,0.003252076892041905,-0.0021321442851780664,-0.02972938042053895,0.002237227056232115
848,0.0032415631485045097,-0.002709765427017843,-0.13618393637456758,0.011517131512836731
849,0.003217396510204226,-0.0153634170831449,-0.007828695482855853,0.005234571304165553
850,0.0032036029282179507,-0.02747104724415589,-0.06470076751870413,0.006167754100457277
851,0.0031963188895970263,0.004422554737231282,0.0428695766940102,-0.0028446419673520264
852,0.0031918907939346057,-0.0021864144848299533,-0.010329244593850652,0.011450219015709523
853,0.0031789055864450445,-0.0003438576571275104,0.0320982243388484,0.004897806322496429
854,0.0031642186026323224,0.012656563186407505,0.0752943171724081,-0.0047961857918273655
855,0.003153869905993431,0.0002830692699002694,-0.01771575473636866,0.004017045314632086
856,0.003150965963714016,-0.0032579208142259337,-0.11354346988575545,0.0040100862657863065
857,0.003140881038701115,0.003411525822670634,0.016979222479588926,-0.0005777663629663466
858,0.0031346914583614436,-0.0028666249656438647,0.00701177333320785,-0.011239528738346959
859,0.0031301584789410536,-0.01602189818712996,-0.05302375840553862,0.006089693857794119
860,0.0031044659345934424,0.006041619131989393,-0.014784075607240762,0.0006723940844417777
861,0.0031000393621353774,-0.016231614285117157,-0.09596447858883016,-0.0007547144504386804
862,0.0030936038445950934,0.01698715271987722,-0.03194429348890377,0.005279424131095657
